date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,et0_fao_evapotranspiration,wind_speed_100m,wind_direction_100m
2020-01-10 20:00:00+00:00,52.4903,57.688488,38.0003,48.75266,0.0,0.009155866,2.7306066,235.0079
2020-01-10 21:00:00+00:00,53.3003,56.594437,38.2703,50.370293,0.0,0.009385252,0.4474,180.0
2020-01-10 22:00:00+00:00,53.9303,59.534565,40.1603,50.930767,0.0,0.008680509,2.0008337,63.435013
2020-01-10 23:00:00+00:00,54.380302,60.64312,41.060303,50.959244,0.0,0.006548746,4.302955,8.97255
2020-01-11 00:00:00+00:00,55.5503,52.50623,38.4503,52.08199,0.0,0.003668125,3.1793742,39.289394
2020-01-11 01:00:00+00:00,53.0303,62.83063,40.700302,49.60766,0.0,0.001256505,6.0440416,357.87894
2020-01-11 02:00:00+00:00,49.340298,76.13248,42.1403,44.667637,0.0,0.000558417,11.548208,338.40463
2020-01-11 03:00:00+00:00,47.000298,89.045006,43.9403,42.814728,0.0,0.0,10.756225,343.0724
2020-01-11 04:00:00+00:00,46.7303,87.512856,43.2203,43.700043,0.0,0.0,6.6736126,346.42953
2020-01-11 05:00:00+00:00,47.9003,87.27345,44.3003,45.785496,0.0,0.0,5.8205,357.79745
2020-01-11 06:00:00+00:00,47.4503,87.851364,44.0303,45.32839,0.0,0.0,2.9845302,12.99463
2020-01-11 07:00:00+00:00,44.750298,89.87147,41.9603,41.412273,0.0,0.0,1.7896,90.0
2020-01-11 08:00:00+00:00,41.5103,94.90847,40.1603,37.40141,0.0,0.0,1.5006253,116.56499
2020-01-11 09:00:00+00:00,43.4003,91.07408,40.9703,38.738464,0.003937008,0.0,6.0191517,131.98714
2020-01-11 10:00:00+00:00,44.8403,88.02394,41.5103,40.55176,0.003937008,0.0,9.650264,135.9391
2020-01-11 11:00:00+00:00,46.0103,85.38056,41.8703,41.585464,0.007874016,2.46e-05,8.998192,124.875404
2020-01-11 12:00:00+00:00,45.5603,86.847824,41.8703,42.150955,0.0,0.0,6.6435504,135.0001
2020-01-11 13:00:00+00:00,46.1003,85.09045,41.8703,41.756145,0.0,1.78e-05,8.081115,131.63345
2020-01-11 14:00:00+00:00,45.8303,88.378365,42.5903,42.50824,0.0,0.0,6.219504,127.694305
2020-01-11 15:00:00+00:00,46.820297,83.09635,41.9603,44.53669,0.007874016,0.0,0.2237,360.0
2020-01-11 16:00:00+00:00,46.2803,88.400185,43.0403,43.11486,0.0,0.000684648,3.472758,255.06853
2020-01-11 17:00:00+00:00,48.890297,85.25961,44.6603,46.26181,0.0,0.001674371,7.0064893,286.6993
2020-01-11 18:00:00+00:00,50.6903,85.36728,46.4603,48.23952,0.0,0.002854877,5.90585,294.62354
2020-01-11 19:00:00+00:00,53.0303,77.7812,46.2803,48.78566,0.003937008,0.005332824,10.282903,314.11868
2020-01-11 20:00:00+00:00,54.4703,68.216225,44.2103,49.438477,0.0,0.007469974,10.830407,308.2902
2020-01-11 21:00:00+00:00,55.3703,62.480824,42.7703,48.552647,0.0,0.008731607,15.660598,315.57864
2020-01-11 22:00:00+00:00,54.9203,65.73831,43.6703,48.239513,0.0,0.00690567,15.821141,316.14566
2020-01-11 23:00:00+00:00,54.560303,68.696045,44.4803,48.3366,0.0,0.005932333,15.350775,313.22855
2020-01-12 00:00:00+00:00,53.6603,69.54374,43.9403,48.380505,0.0,0.004085427,13.607141,313.66785
2020-01-12 01:00:00+00:00,50.6903,78.65163,44.3003,46.26974,0.0,0.001434553,13.24372,307.45065
2020-01-12 02:00:00+00:00,47.5403,86.95516,43.8503,44.216084,0.0,0.0,9.517114,293.55228
2020-01-12 03:00:00+00:00,47.810303,84.028824,43.2203,44.87437,0.0,0.0,6.4057927,294.77512
2020-01-12 04:00:00+00:00,48.890297,80.421364,43.1303,46.26959,0.0,0.0,5.07163,311.42358
2020-01-12 05:00:00+00:00,48.1703,81.76608,42.8603,45.697067,0.0,0.0,2.8647578,308.65982
2020-01-12 06:00:00+00:00,47.1803,81.693596,41.8703,44.304703,0.0,0.0,2.829606,288.43503
2020-01-12 07:00:00+00:00,46.4603,82.21042,41.3303,44.040665,0.0,0.0,3.3555,306.86996
2020-01-12 08:00:00+00:00,46.1903,83.05317,41.3303,43.064926,0.0,0.0,1.9112936,290.55612
2020-01-12 09:00:00+00:00,42.500298,88.52497,39.3503,38.287674,0.0,0.0,0.8065618,213.6901
2020-01-12 10:00:00+00:00,41.9603,89.12301,38.9903,37.67621,0.0,0.0,0.4474,180.0
2020-01-12 11:00:00+00:00,43.1303,87.32422,39.6203,39.25914,0.0,0.0,1.6285605,254.05453
2020-01-12 12:00:00+00:00,41.1503,92.27591,39.0803,36.862724,0.0,0.0,3.702894,205.01686
2020-01-12 13:00:00+00:00,43.6703,88.27277,40.430298,40.316124,0.0,0.0,2.0008337,243.43501
2020-01-12 14:00:00+00:00,38.6303,96.87737,37.8203,33.757797,0.0,0.0,1.7471529,140.19447
2020-01-12 15:00:00+00:00,39.1703,98.60471,38.8103,34.112446,0.0,0.0,5.8718586,130.36446
2020-01-12 16:00:00+00:00,38.9903,98.25719,38.5403,34.46531,0.0,0.000218383,6.5219193,120.96369
2020-01-12 17:00:00+00:00,43.2203,91.38504,40.8803,39.22072,0.0,0.001522664,5.6944723,135.0001
2020-01-12 18:00:00+00:00,46.640297,81.08798,41.1503,43.34326,0.0,0.003869417,2.942314,188.74608
2020-01-12 19:00:00+00:00,48.890297,69.24943,39.2603,45.7378,0.0,0.00598883,1.6131237,236.3099
2020-01-12 20:00:00+00:00,50.6903,66.37214,39.8903,46.464207,0.0,0.006806171,5.2414584,309.8055
2020-01-12 21:00:00+00:00,52.310303,66.56695,41.5103,47.423332,0.0,0.008057335,8.562189,326.7251
2020-01-12 22:00:00+00:00,53.4803,66.7067,42.680298,47.9583,0.0,0.00724504,11.291864,326.3099
2020-01-12 23:00:00+00:00,53.750298,67.43296,43.2203,47.884235,0.0,0.005580259,13.17553,319.82083
2020-01-13 00:00:00+00:00,53.0303,67.11598,42.4103,49.326866,0.0,0.002907448,5.6636314,350.9098
2020-01-13 01:00:00+00:00,49.7003,79.93272,43.7603,46.172527,0.0,0.00113833,7.9342575,319.574
2020-01-13 02:00:00+00:00,48.0803,82.326,42.950302,43.90047,0.0,0.001019329,10.74226,301.37296
2020-01-13 03:00:00+00:00,46.820297,84.84055,42.500298,43.62807,0.0,0.0,7.8135056,283.24054
2020-01-13 04:00:00+00:00,48.9803,77.69794,42.3203,46.440777,0.0,0.0,3.607054,277.1249
2020-01-13 05:00:00+00:00,47.000298,82.24907,41.8703,43.939396,0.0,0.0,1.1406506,258.6901
2020-01-13 06:00:00+00:00,44.8403,88.33013,41.6003,40.437542,0.0,0.0,3.796315,135.0001
2020-01-13 07:00:00+00:00,44.8403,89.254395,41.8703,40.08059,0.0,0.0,9.304415,117.18103
2020-01-13 08:00:00+00:00,45.2903,87.4379,41.7803,40.59002,0.0,0.0,11.234107,125.27251
2020-01-13 09:00:00+00:00,46.1903,86.28309,42.3203,42.46676,0.003937008,0.0,7.203696,154.23073
2020-01-13 10:00:00+00:00,45.9203,87.773834,42.500298,42.36389,0.007874016,0.0,2.802953,241.38963
2020-01-13 11:00:00+00:00,46.0103,88.999504,42.950302,42.66103,0.0,0.0,3.3851953,262.40546
2020-01-13 12:00:00+00:00,44.8403,90.1872,42.1403,40.850365,0.0,0.0,3.042649,143.97253
2020-01-13 13:00:00+00:00,42.3203,90.71485,39.8003,38.105156,0.0,0.0,2.6844,180.0
2020-01-13 14:00:00+00:00,41.5103,91.96484,39.3503,36.95985,0.0,0.0,4.343468,191.88864
2020-01-13 15:00:00+00:00,41.2403,92.6033,39.2603,36.656464,0.0,0.0,4.703023,177.27374
2020-01-13 16:00:00+00:00,42.5903,92.00204,40.430298,38.36626,0.0,0.000401406,4.501876,153.43501
2020-01-13 17:00:00+00:00,46.5503,85.70887,42.500298,43.24194,0.0,0.001749118,4.6062646,150.9455
2020-01-13 18:00:00+00:00,50.060303,76.72634,43.0403,47.21368,0.0,0.00481059,2.9166913,147.52882
2020-01-13 19:00:00+00:00,51.9503,71.790886,43.1303,49.46425,0.0,0.006685901,1.9243401,54.46224
2020-01-13 20:00:00+00:00,52.6703,70.15551,43.2203,49.613544,0.0,0.006309602,3.9067528,66.37061
2020-01-13 21:00:00+00:00,52.7603,70.89394,43.5803,50.337204,0.0,0.005621016,2.6937048,48.366554
2020-01-13 22:00:00+00:00,52.7603,72.37119,44.1203,49.88874,0.003937008,0.003703355,3.8616607,100.00792
2020-01-13 23:00:00+00:00,53.3003,72.924416,44.8403,50.953583,0.003937008,0.003349001,3.0012505,26.564985
2020-01-14 00:00:00+00:00,54.9203,63.291985,42.680298,52.159092,0.0,0.002149571,2.5308766,44.999897
2020-01-14 01:00:00+00:00,53.570297,66.71743,42.7703,50.873325,0.0,0.001181587,2.5505724,37.875053
2020-01-14 02:00:00+00:00,51.770298,71.52466,42.8603,48.835472,0.0,0.00105112,1.803527,97.12492
2020-01-14 03:00:00+00:00,52.4003,70.36824,43.0403,49.8428,0.0,0.0,1.360714,170.53775
2020-01-14 04:00:00+00:00,50.6903,77.57893,43.9403,46.790085,0.0,0.000380186,8.634936,143.42688
2020-01-14 05:00:00+00:00,49.880302,79.12664,43.6703,45.87057,0.0,0.000318291,10.444659,136.73567
2020-01-14 06:00:00+00:00,50.060303,81.3442,44.5703,46.2324,0.003937008,0.000230326,10.282903,134.1187
2020-01-14 07:00:00+00:00,49.9703,83.59506,45.2003,45.797318,0.003937008,0.000258462,11.574179,138.91835
2020-01-14 08:00:00+00:00,49.7903,83.29778,44.930298,44.876633,0.0,0.00043257,13.777086,147.60017
2020-01-14 09:00:00+00:00,49.880302,84.73885,45.4703,46.102036,0.003937008,0.000119443,10.016665,156.29735
2020-01-14 10:00:00+00:00,50.7803,81.397514,45.2903,49.375866,0.01968504,0.0,5.222329,279.86575
2020-01-14 11:00:00+00:00,50.2403,87.69287,46.7303,46.970234,0.003937008,0.0,10.693234,322.65057
2020-01-14 12:00:00+00:00,48.6203,87.61026,45.1103,45.70791,0.0,0.0,7.7524233,313.83093
2020-01-14 13:00:00+00:00,50.7803,73.93448,42.7703,48.676067,0.0,0.0,2.7029774,294.44394
2020-01-14 14:00:00+00:00,50.6003,72.1472,41.9603,47.92773,0.0,0.0,2.4093227,291.80148
2020-01-14 15:00:00+00:00,50.2403,71.362015,41.3303,47.18898,0.0,0.0,1.2046614,291.80148
2020-01-14 16:00:00+00:00,47.360302,83.9996,42.7703,43.970657,0.0,0.000767942,1.2046614,201.80147
2020-01-14 17:00:00+00:00,50.1503,75.68247,42.7703,47.175995,0.0,0.001761452,1.7471529,219.80553
2020-01-14 18:00:00+00:00,50.8703,72.676636,42.4103,48.222767,0.0,0.003417408,2.7670162,284.03625
2020-01-14 19:00:00+00:00,51.770298,68.61515,41.7803,47.87077,0.0,0.005138439,5.7032533,311.82007
2020-01-14 20:00:00+00:00,53.1203,63.9456,41.2403,47.895077,0.0,0.006641299,9.223387,320.90613
2020-01-14 21:00:00+00:00,53.4803,63.1078,41.2403,47.996704,0.0,0.006903713,9.812248,316.8476
2020-01-14 22:00:00+00:00,53.570297,60.958683,40.430298,47.436905,0.0,0.007281623,11.574179,318.91833
2020-01-14 23:00:00+00:00,52.7603,63.67783,40.7903,46.761982,0.0,0.005545541,11.931831,329.589
2020-01-15 00:00:00+00:00,53.0303,62.611946,40.6103,48.277264,0.0,0.004039316,8.23143,317.2026
2020-01-15 01:00:00+00:00,50.4203,71.8786,41.6903,45.880398,0.0,0.001688908,10.860399,327.61935
2020-01-15 02:00:00+00:00,47.9903,77.61164,41.3303,43.325123,0.0,0.001058969,11.234107,324.72748
2020-01-15 03:00:00+00:00,45.4703,83.87605,40.8803,41.24939,0.0,0.0,9.344664,312.08908
2020-01-15 04:00:00+00:00,46.5503,79.127,40.430298,42.96887,0.0,0.0,7.3037276,310.0302
2020-01-15 05:00:00+00:00,47.1803,78.90375,40.9703,44.314934,0.0,0.0,5.1499605,325.6196
2020-01-15 06:00:00+00:00,46.640297,80.52551,40.9703,43.755135,0.0,0.0,3.257121,344.05453
2020-01-15 07:00:00+00:00,45.9203,81.88578,40.700302,42.716637,0.0,0.0,2.4607,360.0
2020-01-15 08:00:00+00:00,41.9603,86.64937,38.2703,37.634502,0.0,0.0,2.062412,49.398785
2020-01-15 09:00:00+00:00,39.0803,88.673065,36.0203,33.840996,0.0,0.0,2.9081001,112.61991
2020-01-15 10:00:00+00:00,38.0003,88.938484,35.0303,32.397095,0.0,0.0,3.796315,135.0001
2020-01-15 11:00:00+00:00,37.1903,88.90018,34.2203,31.71717,0.0,0.0,3.796315,135.0001
2020-01-15 12:00:00+00:00,39.9803,85.01181,35.8403,35.447334,0.0,0.0,2.5010421,206.56499
2020-01-15 13:00:00+00:00,35.9303,92.43083,33.9503,30.540945,0.0,0.0,4.051379,186.3401
2020-01-15 14:00:00+00:00,35.0303,91.73626,32.8703,29.199022,0.0,0.0,4.718956,174.55975
2020-01-15 15:00:00+00:00,34.6703,91.06178,32.3303,28.948214,0.0,0.0,3.257121,164.05453
2020-01-15 16:00:00+00:00,35.8403,87.87798,32.6003,30.160797,0.0,0.000414481,4.58994,133.02507
2020-01-15 17:00:00+00:00,41.060303,80.08525,35.3903,36.312622,0.0,0.001669289,4.703023,154.65387
2020-01-15 18:00:00+00:00,45.9203,74.49189,38.2703,42.399845,0.0,0.00412815,2.6937048,184.76355
2020-01-15 19:00:00+00:00,48.890297,68.04399,38.8103,45.970573,0.0,0.006286916,1.1406506,168.69011
2020-01-15 20:00:00+00:00,50.9603,64.11982,39.2603,48.20163,0.0,0.007353379,1.0004169,116.56499
2020-01-15 21:00:00+00:00,52.7603,61.492847,39.8903,49.4041,0.0,0.007575291,2.1103816,57.99466
2020-01-15 22:00:00+00:00,54.7403,56.600925,39.6203,51.16282,0.0,0.0075011,2.6937048,41.63345
2020-01-15 23:00:00+00:00,55.1903,57.4622,40.430298,50.767178,0.0,0.006316354,5.3874097,355.23645
2020-01-16 00:00:00+00:00,53.0303,68.05039,42.7703,48.326008,0.0,0.003931562,9.280181,344.6237
2020-01-16 01:00:00+00:00,49.7003,75.37906,42.2303,44.771618,0.0,0.001686599,12.025825,341.56494
2020-01-16 02:00:00+00:00,46.7303,80.8132,41.1503,42.208702,0.0,0.000972058,9.564319,349.21573
2020-01-16 03:00:00+00:00,49.070297,69.513,39.5303,45.94294,0.0,0.0,5.0270324,32.275623
2020-01-16 04:00:00+00:00,42.680298,83.39636,38.0003,38.204544,0.0,0.0,5.956472,124.286934
2020-01-16 05:00:00+00:00,41.5103,84.20741,37.1003,35.674065,0.0,0.000148553,11.811699,142.69597
2020-01-16 06:00:00+00:00,41.7803,83.04028,37.0103,35.394386,0.0,0.000308034,13.320954,139.08571
2020-01-16 07:00:00+00:00,43.2203,83.43298,38.5403,36.55744,0.0,0.000409959,16.21169,129.40063
2020-01-16 08:00:00+00:00,44.750298,84.71148,40.430298,38.04402,0.0,0.000430139,18.031109,127.438644
2020-01-16 09:00:00+00:00,45.9203,85.079445,41.6903,38.962803,0.0,0.000505474,19.920609,124.939384
2020-01-16 10:00:00+00:00,46.640297,83.3727,41.8703,39.262684,0.0,0.000703586,20.855751,125.39488
2020-01-16 11:00:00+00:00,47.1803,79.73173,41.2403,39.29216,0.0,0.001038812,21.453053,129.49956
2020-01-16 12:00:00+00:00,47.7203,74.14706,39.8903,39.926308,0.0,0.00138532,21.095516,124.195656
2020-01-16 13:00:00+00:00,47.4503,72.068886,38.9003,39.66777,0.0,0.001471194,20.094437,133.64688
2020-01-16 14:00:00+00:00,47.270298,71.79691,38.6303,38.568592,0.0,0.00168795,23.200182,129.5226
2020-01-16 15:00:00+00:00,47.4503,70.563385,38.3603,38.77606,0.003937008,0.001771095,22.940977,136.18518
2020-01-16 16:00:00+00:00,47.000298,75.65046,39.7103,37.58842,0.011811025,0.002147437,26.52237,140.13261
2020-01-16 17:00:00+00:00,48.7103,76.074394,41.5103,39.184277,0.015748031,0.002568452,28.113314,154.04668
2020-01-16 18:00:00+00:00,49.520298,76.412964,42.4103,42.104156,0.13779528,0.002563768,21.448387,163.6441
2020-01-16 19:00:00+00:00,48.1703,84.63242,43.7603,42.97361,0.22834647,0.00159197,14.573157,252.1212
2020-01-16 20:00:00+00:00,46.4603,83.07169,41.6003,42.81332,0.098425195,0.001328065,5.1499605,182.4895
2020-01-16 21:00:00+00:00,47.810303,76.78978,40.8803,43.890617,0.007874016,0.00240154,4.6116934,112.833694
2020-01-16 22:00:00+00:00,48.3503,75.25115,40.8803,43.7492,0.011811025,0.003238529,7.105777,151.8215
2020-01-16 23:00:00+00:00,48.4403,74.477234,40.700302,43.460735,0.007874016,0.00300989,8.939608,148.29861
2020-01-17 00:00:00+00:00,46.640297,83.3727,41.8703,41.928185,0.003937008,0.002325275,9.98915,145.95403
2020-01-17 01:00:00+00:00,46.7303,81.94471,41.5103,42.285583,0.011811025,0.001217858,3.9828653,128.15727
2020-01-17 02:00:00+00:00,44.750298,83.82861,40.1603,38.918682,0.0,0.001045906,8.8127575,113.962494
2020-01-17 03:00:00+00:00,42.3203,87.281204,38.8103,36.6359,0.0,5.26e-05,10.0665,126.86999
2020-01-17 04:00:00+00:00,41.5103,88.16576,38.2703,35.6486,0.003937008,2.23e-05,9.333948,135.97093
2020-01-17 05:00:00+00:00,40.0703,90.305214,37.4603,34.70146,0.0,0.0,8.252681,147.17146
2020-01-17 06:00:00+00:00,38.7203,91.217094,36.3803,33.678272,0.0,0.0,5.447451,160.82089
2020-01-17 07:00:00+00:00,38.9903,90.90395,36.5603,33.641384,0.0,0.0,6.502709,139.18501
2020-01-17 08:00:00+00:00,37.6403,91.82947,35.4803,32.357788,0.003937008,0.0,6.714727,119.98155
2020-01-17 09:00:00+00:00,38.0903,91.84538,35.9303,32.362717,0.003937008,0.0,9.017635,119.74479
2020-01-17 10:00:00+00:00,36.5603,93.450264,34.8503,31.059624,0.0,0.0,8.948,126.86999
2020-01-17 11:00:00+00:00,36.7403,93.455414,35.0303,31.469769,0.0,0.0,8.081115,131.63345
2020-01-17 12:00:00+00:00,36.8303,93.79262,35.2103,31.242151,0.0,0.0,10.559019,143.61555
2020-01-17 13:00:00+00:00,33.5903,95.07148,32.3303,27.940334,0.0,0.0,9.398062,141.76614
2020-01-17 14:00:00+00:00,33.4103,93.02049,31.6103,27.6614,0.0,0.0,8.565111,139.23648
2020-01-17 15:00:00+00:00,33.7703,91.6907,31.6103,28.127522,0.0,0.0,6.639784,147.38077
2020-01-17 16:00:00+00:00,36.8303,88.56403,33.7703,31.423456,0.0,0.000391414,5.378113,135.0001
2020-01-17 17:00:00+00:00,43.0403,78.55535,36.8303,38.88696,0.0,0.001804513,4.2029414,154.7989
2020-01-17 18:00:00+00:00,47.360302,74.89422,39.8003,43.635902,0.0,0.004337324,3.8616607,190.00792
2020-01-17 19:00:00+00:00,50.3303,67.73627,40.0703,46.808395,0.0,0.00758869,3.1635957,224.9999
2020-01-17 20:00:00+00:00,51.860302,60.303837,38.5403,47.939346,0.0,0.008994133,3.3629484,266.186
2020-01-17 21:00:00+00:00,52.7603,56.31786,37.6403,48.746002,0.0,0.009592205,3.0012505,296.56497
2020-01-17 22:00:00+00:00,53.1203,54.992332,37.3703,48.97684,0.0,0.008888088,3.1793742,320.7106
2020-01-17 23:00:00+00:00,52.8503,55.147892,37.1903,48.73665,0.0,0.006852001,3.257121,344.05453
2020-01-18 00:00:00+00:00,52.7603,57.72649,38.2703,48.80912,0.0,0.004415464,4.0328093,326.3099
2020-01-18 01:00:00+00:00,49.070297,73.50852,40.9703,44.691555,0.0,0.001559922,5.8205,272.20255
2020-01-18 02:00:00+00:00,48.7103,66.13194,37.9103,44.54749,0.0,0.001284616,5.922771,280.88547
2020-01-18 03:00:00+00:00,49.7003,61.301975,36.9203,46.10071,0.0,0.0,5.884628,278.74606
2020-01-18 04:00:00+00:00,46.1903,67.968376,36.2003,41.660378,0.0,0.000250871,3.9828653,218.15727
2020-01-18 05:00:00+00:00,41.6903,79.56686,35.8403,36.091434,0.0,0.0002244,7.1618943,181.78987
2020-01-18 06:00:00+00:00,40.1603,83.81981,35.6603,34.93413,0.0,0.0,6.4563713,165.96373
2020-01-18 07:00:00+00:00,40.0703,83.51528,35.4803,35.290585,0.0,0.0,3.8094735,139.76372
2020-01-18 08:00:00+00:00,39.2603,86.189545,35.4803,33.971535,0.0,0.0,5.1645155,107.650215
2020-01-18 09:00:00+00:00,39.1703,86.801704,35.5703,33.851677,0.0,0.0,5.1499605,124.3804
2020-01-18 10:00:00+00:00,38.9003,88.6644,35.8403,34.183525,0.0,0.0,3.607054,187.12492
2020-01-18 11:00:00+00:00,41.2403,80.961,35.8403,36.973183,0.0,0.0,2.237,216.86998
2020-01-18 12:00:00+00:00,43.310303,80.26447,37.6403,39.603806,0.0,0.0,2.4093227,248.19853
2020-01-18 13:00:00+00:00,43.4003,80.55562,37.8203,39.811123,0.0,0.0,3.414632,238.39255
2020-01-18 14:00:00+00:00,40.430298,87.80017,37.1003,36.000946,0.0,0.0,5.2223296,223.26433
2020-01-18 15:00:00+00:00,39.4403,90.92153,37.0103,34.829884,0.0,0.0,5.7295156,218.65984
2020-01-18 16:00:00+00:00,39.7103,93.2102,37.9103,35.481934,0.0,0.000322918,4.4063787,203.9625
2020-01-18 17:00:00+00:00,42.500298,89.46071,39.6203,38.946854,0.0,0.001695734,3.9828653,218.15727
2020-01-18 18:00:00+00:00,43.5803,86.43622,39.8003,40.097054,0.0,0.003385746,3.2028966,192.09474
2020-01-18 19:00:00+00:00,45.4703,85.05187,41.2403,42.22816,0.0,0.005850127,3.3028908,241.69934
2020-01-18 20:00:00+00:00,47.4503,80.03083,41.6003,44.369713,0.0,0.007868133,3.0426488,252.89719
2020-01-18 21:00:00+00:00,49.520298,74.06638,41.6003,46.196823,0.0,0.008716754,3.8616607,259.9921
2020-01-18 22:00:00+00:00,51.0503,68.5327,41.060303,47.160843,0.0,0.007947287,5.596972,267.70944
2020-01-18 23:00:00+00:00,52.4003,65.43081,41.1503,48.67711,0.0,0.006959436,4.8856816,254.05453
2020-01-19 00:00:00+00:00,51.9503,63.57468,39.9803,48.05377,0.0,0.004468572,5.188683,262.5687
2020-01-19 01:00:00+00:00,48.5303,75.53062,41.1503,44.216393,0.0,0.001495853,7.1584,270.0
2020-01-19 02:00:00+00:00,46.4603,73.502945,38.4503,42.079323,0.0,0.001007093,4.8186455,248.19853
2020-01-19 03:00:00+00:00,45.8303,70.135475,36.6503,41.095844,0.0,0.000328043,6.891267,234.24602
2020-01-19 04:00:00+00:00,44.3003,80.06034,38.5403,39.835587,0.0,3.39e-05,6.651079,222.27362
2020-01-19 05:00:00+00:00,43.6703,80.29293,38.0003,39.318676,0.0,0.0,5.9058495,217.30403
2020-01-19 06:00:00+00:00,43.1303,81.96941,38.0003,38.4757,0.0,0.0,7.765322,228.50363
2020-01-19 07:00:00+00:00,43.0403,80.24309,37.3703,37.99645,0.0,0.000130997,7.9657307,218.15727
2020-01-19 08:00:00+00:00,41.3303,78.68979,35.2103,36.380264,0.0,2.43e-05,7.599218,222.61401
2020-01-19 09:00:00+00:00,43.4903,70.37621,34.4903,38.899227,0.0,4.95e-05,4.8393707,213.6901
2020-01-19 10:00:00+00:00,44.0303,68.44639,34.3103,39.560173,0.0,1.4e-05,4.297137,218.65984
2020-01-19 11:00:00+00:00,43.9403,68.19063,34.1303,39.949036,0.0,0.0,3.472758,255.06853
2020-01-19 12:00:00+00:00,39.1703,86.18434,35.3903,34.275604,0.0,0.0,8.71282,240.80261
2020-01-19 13:00:00+00:00,41.5103,71.17644,32.8703,36.6848,0.0,1.04e-05,7.519781,247.249
2020-01-19 14:00:00+00:00,42.2303,64.8561,31.2503,37.142887,0.0,0.00016087,7.6876025,261.6342
2020-01-19 15:00:00+00:00,40.9703,71.89347,32.6003,36.011425,0.0,3.48e-05,6.491156,271.97488
2020-01-19 16:00:00+00:00,40.7903,81.21569,35.4803,36.459938,0.0,0.000501576,3.257121,254.05453
2020-01-19 17:00:00+00:00,43.4903,73.724625,35.6603,38.790123,0.0,0.00176126,4.6116934,247.1663
2020-01-19 18:00:00+00:00,45.1103,72.58994,36.8303,40.54052,0.0,0.003262024,3.472758,255.06853
2020-01-19 19:00:00+00:00,48.5303,68.96578,38.8103,44.816597,0.0,0.0054761,1.9112936,290.55612
2020-01-19 20:00:00+00:00,50.6003,70.17088,41.2403,47.26517,0.0,0.004875432,1.6131237,33.6901
2020-01-19 21:00:00+00:00,55.2803,64.66084,43.5803,52.296005,0.0,0.00732716,2.2031894,336.0375
2020-01-19 22:00:00+00:00,56.5403,63.497746,44.3003,53.45546,0.0,0.005856073,2.829606,18.435053
2020-01-19 23:00:00+00:00,57.6203,63.200882,45.2003,54.61704,0.0,0.00530839,3.613984,21.801476
2020-01-20 00:00:00+00:00,50.1503,84.179535,45.5603,47.007603,0.0,0.002114968,5.3874097,311.63345
2020-01-20 01:00:00+00:00,49.1603,88.840416,46.0103,45.898502,0.0,0.001029362,5.405955,294.44394
2020-01-20 02:00:00+00:00,46.820297,92.77834,44.8403,43.522392,0.0,0.000643202,7.703859,295.82092
2020-01-20 03:00:00+00:00,44.8403,95.30918,43.5803,41.691986,0.0,0.0,3.5370073,325.30478
2020-01-20 04:00:00+00:00,46.1903,92.758896,44.2103,44.43212,0.0,0.0,1.6131237,56.309914
2020-01-20 05:00:00+00:00,46.3703,87.19258,42.7703,43.354492,0.0,0.0,5.027032,110.854546
2020-01-20 06:00:00+00:00,47.270298,78.09113,40.7903,43.83251,0.0,0.0,5.605906,118.61037
2020-01-20 07:00:00+00:00,49.070297,68.544655,39.1703,46.206196,0.0,0.0,2.4708471,185.19434
2020-01-20 08:00:00+00:00,47.630302,71.835075,38.9903,43.951916,0.0,0.0,3.6689527,52.431335
2020-01-20 09:00:00+00:00,48.7103,62.71128,36.5603,45.168304,0.0,0.0,2.802953,61.389645
2020-01-20 10:00:00+00:00,47.630302,67.65689,37.4603,44.16871,0.0,0.0,1.5659,270.0
2020-01-20 11:00:00+00:00,47.000298,68.79051,37.2803,43.438206,0.0,0.0,2.3031323,29.054508
2020-01-20 12:00:00+00:00,45.8303,81.87921,40.6103,42.41963,0.0,0.0,6.5830164,80.21766
2020-01-20 13:00:00+00:00,44.8403,85.01314,40.6103,41.008915,0.0,0.0,3.0426488,342.8972
2020-01-20 14:00:00+00:00,45.5603,83.009834,40.700302,40.76709,0.0,0.00014964,6.891267,324.24603
2020-01-20 15:00:00+00:00,44.3903,90.1685,41.6903,40.528877,0.0,0.0,7.1723676,356.42374
2020-01-20 16:00:00+00:00,44.930298,88.94954,41.8703,41.508224,0.0,0.000686488,2.3031323,330.9455
2020-01-20 17:00:00+00:00,45.6503,88.36961,42.4103,43.553047,0.0,0.001195071,1.5659,90.0
2020-01-20 18:00:00+00:00,49.7903,72.81813,41.4203,46.34584,0.0,0.003257998,3.421952,78.6901
2020-01-20 19:00:00+00:00,51.770298,66.04053,40.7903,48.77355,0.0,0.003230285,3.9067528,113.62939
2020-01-20 20:00:00+00:00,54.8303,59.65717,41.060303,50.854187,0.0,0.004738055,5.07163,131.42357
2020-01-20 21:00:00+00:00,54.4703,64.11565,42.5903,49.45491,0.0,0.003532975,11.743717,139.63554
2020-01-20 22:00:00+00:00,54.6503,71.339195,45.5603,50.475468,0.0,0.003182813,11.320634,142.22426
